,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
5463,1.120881165661558e-12,2603.557772733031,204.11895201881697,929.7684376373306,272.6883841939625,5.790923296444817e-13
5464,1.099564883588755e-12,2590.3651114603826,189.49779517428146,931.9194829738301,280.7716721833821,5.968558980384842e-13
5465,1.0693668173189508e-12,2575.465747672273,203.48495138448587,914.3864322320441,277.9285748280251,5.613287612504791e-13
5466,1.1102230246251565e-12,2608.694756637619,241.11247389773007,861.9400027665732,307.6482192345796,5.826450433232822e-13
5467,1.0675904604795505e-12,2700.344249903342,232.05078442096516,996.461708237678,320.2312116951214,5.293543381412746e-13
5468,1.0906830993917538e-12,2768.518540094358,233.1248167399894,844.6598774037263,320.31743435070325,5.968558980384842e-13
5469,1.1102230246251565e-12,2736.700062105684,184.51525198896226,691.6352771327589,326.9915085983542,6.359357485052897e-13
5470,1.1333156635373598e-12,2686.9665044722833,21.93030531531808,643.9248532882598,325.36713616108926,5.719869022868806e-13
5471,1.0089706847793423e-12,2580.6499611430586,4.021998012415651e-12,526.4707707994544,160.52124137090635,5.684341886080801e-13
5472,1.1386447340555605e-12,2476.8955595580646,4.0270269757725075e-12,401.92827299294265,1.2700951401711791e-11,6.128431095930864e-13
5473,1.127986593019159e-12,2424.4643560490717,3.976657002822959e-12,378.0266827910517,9.807609097686049e-12,5.684341886080801e-13
5474,1.0444978215673473e-12,2437.464356048938,4.005207515471454e-12,392.026682790918,9.85881238842537e-12,6.039613253960852e-13
5475,1.099564883588755e-12,2385.464356048934,3.980968278551739e-12,415.02668279091415,9.812980994190063e-12,5.808686864838819e-13
5476,1.1315393066979595e-12,2363.464356051701,4.036842041199584e-12,382.02668279368487,9.845417992156158e-12,5.648814749292796e-13
5477,1.106670310946356e-12,2466.7872944167416,4.013345211717478e-12,567.1177462076489,48.86615048902454,5.755396159656812e-13
5478,1.0960121699099545e-12,2545.1408427424885,9.848122317634989e-12,758.642998658842,274.4186169722771,5.826450433232822e-13
5479,1.1102230246251565e-12,2597.3547651459826,241.42799238876404,752.1876724262889,339.5381553174889,5.933031843596837e-13
5480,1.1333156635373598e-12,2582.5935246404692,367.61967126342086,805.4455919103335,344.10020198531714,6.146194664324867e-13
5481,1.1262102361797588e-12,2602.691853242361,403.41551205492954,901.4075688241269,340.50607050509205,5.933031843596837e-13
5482,1.1368683772161603e-12,2580.363651433779,378.52228202415205,1051.4737179536057,342.3355310750202,5.933031843596837e-13
5483,1.078248601515952e-12,2567.055955498536,363.204932341541,1129.5940858772854,333.86952703974003,5.933031843596837e-13
5484,1.1119993814645568e-12,2609.660827182095,363.7615987420889,1128.748813234473,327.5447861914432,5.400124791776761e-13
5485,1.085354028873553e-12,2644.5286995765027,367.152523517017,1017.8288042638318,334.81569174933446,5.613287612504791e-13
5486,1.0871303857129533e-12,2692.1871254991465,366.5304578932061,869.7744274105163,330.9007315998027,5.613287612504791e-13
5487,1.085354028873553e-12,2720.856308293587,371.62585234980133,796.3494473011689,332.0145665909506,5.897504706808832e-13
5488,1.1457501614131615e-12,2541.7732694779006,550.6835532413579,788.4000646617422,335.70843369376627,6.075140390748857e-13
5489,1.092459456231154e-12,2480.187014618419,466.0889611557252,807.658431931154,335.9004888692547,5.542233338928781e-13
5490,1.113775738303957e-12,2374.5897024141004,392.30480806820805,1013.6364495714835,325.226820213438,6.181721801112872e-13
5491,1.0942358130705543e-12,2339.217721330728,448.58620740508934,1190.762383518087,319.03811264331983,5.684341886080801e-13
5492,1.106670310946356e-12,2378.1478380885146,405.01041042005807,1127.1315569355133,323.85235978478556,5.471179065352771e-13
5493,1.127986593019159e-12,2323.9338258220505,416.87932035750123,861.3276377679367,320.39886938112875,6.004086117172847e-13
5494,1.1315393066979595e-12,2340.4605850886965,215.88439125118379,809.6547650610545,278.8413130520994,5.435651928564766e-13
5495,1.1226575225009583e-12,2427.935332286564,69.57350193551696,518.7507542303146,169.13956986734482,5.826450433232822e-13
5496,1.127986593019159e-12,2575.442213004249,3.973930559619809e-12,338.7415955617397,7.745626362520852e-11,6.323830348264892e-13
5497,1.0249578963339445e-12,2384.0178463877332,4.004995987627602e-12,280.0262586822454,9.889760017867122e-12,5.968558980384842e-13
5498,1.0906830993917538e-12,2227.205364949982,4.0421473676902075e-12,408.3768208243466,9.837242294623988e-12,5.719869022868806e-13
5499,1.0977885267493548e-12,2287.3920743857516,4.094914511643122e-12,328.6646349334125,9.85059690067347e-12,5.950795411990839e-13
5500,1.106670310946356e-12,2297.329286773169,4.063834338485783e-12,358.753006981267,9.866723757467888e-12,5.719869022868806e-13
5501,1.106670310946356e-12,2217.0124301197948,4.0089945252397285e-12,649.3467142751512,1.2196030774985829,6.217248937900877e-13
5502,1.1315393066979595e-12,2163.877760940704,3.947095254808186e-12,783.6906536614204,154.92011630692025,5.826450433232822e-13
5503,1.1226575225009583e-12,2270.269144201651,4.050945343059276e-12,857.612334978214,318.72033333194645,5.613287612504791e-13
5504,1.1386447340555605e-12,2310.1731355272705,197.69796148772727,790.7946753171233,329.0095560937431,5.364597654988756e-13
5505,1.149302875091962e-12,2282.9543806992688,249.97590068190948,911.5697972057573,332.80181416049135,5.968558980384842e-13
5506,1.0125233984581428e-12,2197.082813645079,269.49157389981167,1080.6259127191795,323.66396921168075,6.110667527536862e-13
5507,1.113775738303957e-12,2078.516226507009,477.03021901489865,1067.1573433357712,319.62893809227137,5.897504706808832e-13
5508,1.1244338793403585e-12,2229.924508344793,387.0955290960094,992.185004496846,325.26094748783726,5.613287612504791e-13
5509,1.0693668173189508e-12,2246.314762075025,360.3856458800366,922.9171588930552,325.740093784235,5.719869022868806e-13
5510,1.078248601515952e-12,2222.1139489943125,356.33394068787544,813.9937610153058,323.38209118391086,5.861977570020827e-13
5511,1.035616037370346e-12,2195.652774722853,347.6805397123889,915.1296109660905,317.29642922555195,5.790923296444817e-13
5512,1.099564883588755e-12,2131.3154380644205,381.7069976021339,840.6280271764521,311.61610787118616,6.075140390748857e-13
5513,1.078248601515952e-12,2154.7029709307844,336.85348797327526,905.1568539475737,313.52140661083206,6.004086117172847e-13
5514,1.1102230246251565e-12,2198.5663233340083,389.06696251243335,1017.8317279917352,323.9154904776213,5.755396159656812e-13
5515,1.1333156635373598e-12,2162.142199754064,523.9958808206356,1171.4515560615841,314.9740714717343,5.790923296444817e-13
5516,1.0960121699099545e-12,2207.328548828196,520.2798451672387,1023.3831619422621,314.54970694316444,5.506706202140776e-13
5517,1.085354028873553e-12,2275.183131554134,250.37338349865402,903.5924830035968,321.14516810003664,5.435651928564766e-13
5518,1.1031175972675555e-12,2290.9958368848047,37.89741744917933,792.5114354833678,327.37010617608223,5.364597654988756e-13
5519,1.1031175972675555e-12,2331.18226517938,4.035298137305965e-12,541.9721938347824,187.24212142132495,5.826450433232822e-13
5520,1.1315393066979595e-12,2347.3745087290486,3.973812598423443e-12,289.54996284926574,1.049225117099077,5.897504706808832e-13
5521,1.0302869668521453e-12,2097.750783277985,4.03957097806773e-12,336.7955789476762,9.844326092148248e-12,5.737632591262809e-13
5522,1.0800249583553523e-12,2061.464356049334,3.99885642177536e-12,344.0266827913139,9.823046076638114e-12,5.702105454474804e-13
5523,1.0960121699099545e-12,2082.4643560491195,4.052817868631375e-12,327.0266827910991,9.8282945909349e-12,5.506706202140776e-13
5524,1.1031175972675555e-12,2249.4643560489717,4.027397718705389e-12,268.0266827909516,9.863605863070363e-12,6.181721801112872e-13
5525,1.0942358130705543e-12,2296.4643560490285,4.017096280183735e-12,346.02668279100857,9.84247828638568e-12,5.915268275202834e-13
5526,1.1102230246251565e-12,2260.4643560502454,4.047654247364696e-12,493.02668279222473,6.826894605183043e-11,5.844214001626824e-13
5527,1.099564883588755e-12,2470.533608432735,4.048284277247127e-12,503.6610146910089,19.0784793474294,5.950795411990839e-13
5528,1.1439738045737613e-12,2475.3921299657973,4.0380927768257635e-12,651.655914742725,232.15841555321788,5.613287612504791e-13
5529,1.0942358130705543e-12,2379.784294673365,3.946810760158126e-12,831.5971765478363,315.5257395623616,6.110667527536862e-13
5530,1.0746958878371515e-12,2389.6936689778213,7.6573142459716905,881.1306550032441,315.30109299406837,5.790923296444817e-13
5531,1.0764722446765518e-12,2413.9964220522397,130.82035781508966,764.882843732361,318.4293893351926,6.181721801112872e-13
5532,1.1031175972675555e-12,2458.4560386144813,128.84890308148002,725.4191643237452,315.4922272185084,6.110667527536862e-13
5533,1.0835776720341528e-12,2451.0350977861663,125.50306623101957,646.6448956902763,313.3436278583469,5.613287612504791e-13
5534,1.078248601515952e-12,2548.5942668558005,113.64852568502879,498.48434008616135,312.2367976434264,5.968558980384842e-13
5535,1.0977885267493548e-12,2558.1243526456788,3.9941114651775855e-12,627.2274921329065,278.0465551776149,5.790923296444817e-13
5536,1.1315393066979595e-12,2513.6964640056467,4.016340211798752e-12,579.9740856792557,279.9993800071598,5.790923296444817e-13
5537,1.1119993814645568e-12,2560.924236821432,4.073276438365525e-12,489.4405036466827,277.9850506478794,5.790923296444817e-13
5538,1.0036416142611415e-12,2627.4040629580886,4.001382558627142e-12,661.467550880029,283.26110446788346,6.075140390748857e-13
5539,1.1048939541069558e-12,2583.36730475918,4.034345774117654e-12,1037.6165559580998,282.2152147333744,5.506706202140776e-13
5540,1.1386447340555605e-12,2487.4996493503413,4.105720104174981e-12,1051.2702918037837,282.9761992528116,5.684341886080801e-13
5541,1.1315393066979595e-12,2469.5666673655624,4.0601567247167125e-12,935.5150742478174,282.01537838176506,5.471179065352771e-13
5542,1.0835776720341528e-12,2515.542389397692,3.9899195058978876e-12,648.2947999868428,197.27010611771115,5.968558980384842e-13
5543,1.1315393066979595e-12,2512.829822452785,3.95440624689769e-12,415.660815522456,125.24622418657879,5.506706202140776e-13
5544,1.1173284519827575e-12,2391.1295011352768,3.943196463795928e-12,368.6929359116436,9.887075533288048e-12,6.110667527536862e-13
5545,1.120881165661558e-12,2228.464356049902,3.991619534904345e-12,365.0266827918814,9.87981197504359e-12,6.199485369506874e-13
5546,1.099564883588755e-12,2251.464356048891,3.969405099751855e-12,505.0266827908709,9.833688008852037e-12,5.968558980384842e-13
5547,1.1191048088221578e-12,2321.4643560489085,3.959503894462174e-12,434.0266827908876,9.83667319690365e-12,5.826450433232822e-13
5548,1.0960121699099545e-12,2350.4643560489044,3.9827608442136175e-12,467.0266827908843,9.803367048265982e-12,5.986322548778844e-13
5549,1.0764722446765518e-12,2334.4643560491613,3.944757769134416e-12,478.02668279114147,156.59835944684187,6.004086117172847e-13
5550,1.113775738303957e-12,2418.595014000068,4.060707499420335e-12,599.8672176412114,298.7762143155171,5.524469770534779e-13
5551,1.035616037370346e-12,2392.8042162006313,3.991601320307847e-12,869.3791497191111,314.7273872073202,6.075140390748857e-13
5552,1.078248601515952e-12,2570.6981149886988,4.045073304093094e-12,900.4202786189846,319.5774519287894,5.364597654988756e-13
5553,1.0746958878371515e-12,2709.707015556824,4.03297187312468e-12,828.9674847161996,322.0495374876075,5.897504706808832e-13
5554,1.1173284519827575e-12,2810.5559100431365,3.979322080183145e-12,805.8464031034314,328.4189400982183,5.861977570020827e-13
5555,9.876544027065393e-13,2823.2398938178103,3.9454915029546456e-12,807.194379174903,327.2503458043316,5.897504706808832e-13
5556,1.1475265182525618e-12,2812.6450383177917,4.027007893814272e-12,807.2644616583641,327.4213869506968,5.684341886080801e-13
5557,1.0658141036401503e-12,2726.1647711766423,4.013296639460151e-12,823.2373462824808,336.2973298931237,5.933031843596837e-13
5558,1.1386447340555605e-12,2389.7988567816988,1.899991275422508e-11,1050.037908482504,325.78034547663884,5.968558980384842e-13
5559,1.149302875091962e-12,2418.5476028334133,239.2431119112423,746.3136105313287,334.4824634988212,6.075140390748857e-13
5560,1.0746958878371515e-12,2395.239738430127,365.849074209591,708.1625384666448,330.7957270624007,5.613287612504791e-13
5561,1.1386447340555605e-12,2392.558168725078,349.52445997981675,881.4606530991276,314.8188001587138,6.146194664324867e-13
5562,1.1102230246251565e-12,2447.457919284516,350.65817771531704,970.6830262053301,313.33425297602463,6.004086117172847e-13
5563,1.0675904604795505e-12,2431.886019871903,493.2575339589335,1175.3318290156662,313.93374281112665,5.719869022868806e-13
5564,1.0373923942097463e-12,2446.4923137051906,499.3101173386197,1066.1664940498251,318.89929077926473,5.790923296444817e-13
5565,1.1510792319313623e-12,2648.9243573765634,287.61041574034493,784.4178430822501,314.0376072761902,5.719869022868806e-13
5566,1.1013412404281553e-12,2597.6465037071007,106.48999650791573,647.2154170999121,310.641514599526,5.826450433232822e-13
5567,1.0178524689763435e-12,2705.2211114100774,3.934359782409302e-12,575.3458075299746,132.4877775884619,6.146194664324867e-13
5568,1.0906830993917538e-12,2722.4066024989747,4.0505099274668055e-12,365.246132204786,9.855664895308536e-12,5.506706202140776e-13
5569,1.1244338793403585e-12,2497.887639514267,4.0564912540119735e-12,326.3967251641378,9.83674730212214e-12,5.737632591262809e-13
5570,1.078248601515952e-12,2459.084909967249,3.975222061247674e-12,302.1299668873847,9.838147007126818e-12,5.382361223382759e-13
5571,1.0373923942097463e-12,2531.464356048969,4.0055547312171924e-12,391.02668279094894,9.828027497729708e-12,6.039613253960852e-13
5572,1.1297629498585593e-12,2656.64685705771,3.934118655846142e-12,370.84025193187034,9.852602241011699e-12,5.400124791776761e-13
5573,1.0444978215673473e-12,2855.2586089834317,4.00736388517231e-12,380.1138873716089,56.568952242104395,5.648814749292796e-13
5574,1.0089706847793423e-12,2815.2941820765895,4.016089544256474e-12,534.8307651678068,295.3347698155899,6.252776074688882e-13
5575,1.149302875091962e-12,2770.2049272912564,4.078307136445858e-12,802.4445368150134,316.6978115624231,6.146194664324867e-13
5576,1.092459456231154e-12,2631.5873413455142,4.0115410993024625e-12,1036.960318277352,317.99975961947916,5.861977570020827e-13
5577,1.1244338793403585e-12,2512.716163466874,111.92633588971671,1025.084453929811,316.5591124459844,5.861977570020827e-13
5578,1.0764722446765518e-12,2512.950769974609,222.83031660519214,1090.0011762014728,312.41344103489854,6.323830348264892e-13
5579,1.1226575225009583e-12,2583.5060154483335,225.61009155474056,1089.5289687511938,311.9295268078303,5.613287612504791e-13
5580,1.1013412404281553e-12,2578.2574942671604,219.62882359348237,1085.465466572164,314.02471774696,6.092903959142859e-13
5581,1.1191048088221578e-12,2620.926933693789,218.9965474680382,1010.675251050213,315.5676572281417,5.702105454474804e-13
5582,1.0036416142611415e-12,2615.069015073515,218.9285286497882,945.8043335086861,308.0722025589184,5.595524044110789e-13
5583,1.1404210908949608e-12,2595.996854200069,219.8581193322302,952.8134562687661,275.0898076889927,5.524469770534779e-13
5584,1.1173284519827575e-12,2609.0801830594773,216.53247522869844,842.6136389807017,278.0657769489593,5.595524044110789e-13
5585,1.0551559626037488e-12,2700.9488034192,224.0132619177301,817.387959801491,281.41692649018,5.435651928564766e-13
5586,1.078248601515952e-12,2727.7258319014536,231.95630605427849,965.6693403868817,324.9080231715782,5.933031843596837e-13
5587,1.0818013151947525e-12,2765.5962138364184,225.7254012969823,1136.7335244471951,315.75697957582304,5.471179065352771e-13
5588,1.1475265182525618e-12,2734.6091416494883,228.92237458545992,1032.1038734571114,321.51043553355174,5.755396159656812e-13
5589,1.127986593019159e-12,2736.3186176365493,139.29201159283704,770.3007816626522,311.0350792213425,5.293543381412746e-13
5590,1.092459456231154e-12,2766.7874920266686,3.975446707937813e-12,620.3280352668451,319.2162534273622,5.719869022868806e-13
5591,1.0480505352461478e-12,2675.6605401814204,3.9943343771442485e-12,478.1685867259177,257.8658519898699,5.826450433232822e-13
