,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2222,1.1096586134744066e-09,1.1096479036234415e-09,1.1094695547927905e-09,1.1094461884860696e-09
2223,5.39371458617092,4.480249506352179,0.6988257576098084,0.6106406041877565
2224,24.101443957144195,19.71224586013462,3.058248398403783,2.830714717789601
2225,25.17458863274028,20.30518032892421,3.1512388482784126,3.186560981052205
2226,43.49495406780143,34.28158963409237,5.250719072883274,5.952526674893666
2227,38.42249683624322,31.16063325953414,4.7167088202312515,5.845294263556962
2228,112.78474817468745,96.98422049752925,14.540362893706776,19.556788091822966
2229,74.79546416104277,77.04078608710168,11.18772959771128,17.437694958992196
2230,72.17688282114189,89.58598325002964,12.827161293865103,22.025063865740044
2231,42.17086972649029,68.36674700739532,9.935771396986034,17.48695765803852
2232,20.951761607642062,35.78047047339517,4.995121973953282,9.421802646525103
2233,13.397884677992478,23.19443648041218,3.15840367173961,6.360231772648794
2234,44.902085934897066,76.76993464772916,10.345088426777853,21.31222194777057
2235,92.50774737986377,137.3164547442747,18.556277668522945,39.130657424013954
2236,5.764352862548094e-09,5.764302935810915e-09,5.767629577129823e-09,5.765679836452447e-09
2237,8.105366111964845e-10,8.105314200300372e-10,8.104020853954326e-10,8.104667391964531e-10
2238,13.81091808263305,11.098375764525903,1.5792478709202573,3.607176692951724
2239,5.727069285866014e-10,5.726991443517713e-10,5.726169223826586e-10,5.726575758845564e-10
2240,7.271881782625018e-10,7.27177633527656e-10,7.270695520628564e-10,7.271223499001616e-10
2241,176.02579123687204,140.47896936185347,19.826843852081588,46.79756355628262
2242,72.18281716427603,58.807871953038024,8.28351088509994,19.06579663044471
2243,72.99135237737558,61.1113080825154,8.810595075010173,19.077114718325937
2244,215.2034770411073,183.34494527016687,26.74487539326448,55.41302862748431
2245,248.26096046393,214.07719165507933,31.317261550080083,60.59849925233224
2246,133.75076495302483,114.65378442868045,16.59481590796927,31.39209976305241
2247,69.68578128757997,59.74026239518064,8.602538097727438,14.653412682675626
2248,11.199864557309324,9.742535655731686,1.3572343635026414,2.0316809361036636
2249,7.025354502534185,6.05779071016532,0.8184807467707248,1.1269793472329315
2250,19.043244419310973,16.42334836969883,2.2159120823365965,2.765890260690031
2251,104.32893002098183,91.1435290779896,12.11991399877689,14.783631360997553
